Store,Weekday Simulated Demand,Saturday Simulated Demand
Woolworths Mangere East,11.875932494180343,-0.3597322713546607
Woolworths Mangere East,7.376306585550648,6.677483664125839
Woolworths Mangere East,4.202479995235391,9.850835980672667
Woolworths Mangere East,7.192908789947227,4.638944448610092
Woolworths Mangere East,6.197231303632288,6.1612075345224255
Woolworths Mangere East,10.58100516154063,5.378281881860887
Woolworths Mangere East,11.38216832040005,3.9237798538355344
Woolworths Mangere East,5.3575870305944395,4.598594275268171
Woolworths Mangere East,6.888538229660804,0.35088381929480406
Woolworths Mangere East,7.454190729722398,8.822095086940475
Woolworths Mangere East,12.510389007410877,4.068733951499245
Woolworths Mangere East,8.029895088615188,1.3852479369365054
Woolworths Mangere East,8.820890692415754,5.954852212614516
Woolworths Mangere East,7.507416283068455,2.312001447571274
Woolworths Mangere Mall,7.2618408585518575,5.312936595447581
Woolworths Mangere Mall,8.794862611001044,5.8473687659717655
Woolworths Mangere Mall,10.472568711258702,4.939610836480313
Woolworths Mangere Mall,6.463707565996382,5.6477909976314455
Woolworths Mangere Mall,3.5313409389303225,4.69109828980101
Woolworths Mangere Mall,5.961686226473289,6.2237112569225195
Woolworths Mangere Mall,7.272937787583669,6.178375145818649
Woolworths Mangere Mall,6.706641899673928,4.89912989501697
Woolworths Mangere Mall,3.8078893106116074,6.00898243077064
Woolworths Mangere Mall,3.1877614915145838,5.989116744583032
Woolworths Mangere Mall,6.761711526839193,5.17270692934305
Woolworths Mangere Mall,9.448450686130727,5.524708191909362
Woolworths Mangere Mall,10.84502955460244,6.481186959876999
Woolworths Mangere Mall,3.727422675444041,5.704052019027212
Woolworths Mangere Mall,12.465677443119699,5.344336529005795
Woolworths Mangere Mall,6.987721526463675,5.757617388841027
Woolworths Mangere Mall,7.253921359239668,5.232660704143519
Woolworths Mangere Mall,7.332133318057835,6.602174448861085
Woolworths Mangere Mall,9.430311820945747,5.499694923103026
Woolworths Mangere Mall,3.330950195393253,5.156282991111788
Woolworths Mangere Mall,8.679608989062713,5.449283161836468
Woolworths Mangere Mall,4.875041817774246,5.174223433197301
Woolworths Mangere Mall,9.001909581203842,4.906933947548012
Woolworths Mangere Mall,6.644516707953631,4.746879402818994
Woolworths Mangere Mall,11.903210183852519,5.0754157710738665
Woolworths Mangere Mall,11.917548612060312,5.353120384507358
Woolworths Mangere Mall,5.476210622198503,5.532229572081694
Woolworths Mangere Mall,7.213120583229126,6.1004844717097155
Woolworths Mangere Mall,8.83691539324807,5.8568588475613055
Woolworths Mangere Mall,9.345967120464968,6.042859852736714
Woolworths Mangere Mall,10.211536006297464,5.558391830620524
Woolworths Mangere Mall,5.62862470942413,5.153828082318743
Woolworths Mangere Mall,7.045952580125212,4.965887231283122
Woolworths Mangere Mall,8.044169578664748,5.633415006730459
Woolworths Mangere Mall,7.4809550921722385,5.709882398178286
Woolworths Mangere Mall,6.337147280749649,5.579708911262508
Woolworths Mangere Mall,7.7826808821702285,6.0502126476433205
Woolworths Mangere Mall,4.404793492965247,5.36468705321857
Woolworths Mangere Mall,6.78820783007452,5.951310729705239
Woolworths Mangere Mall,11.440293808583267,5.70093438584998
Woolworths Mangere Mall,6.993741083618158,4.181286021368306
Woolworths Mangere Mall,6.317848720804005,5.050759213332872
Woolworths Mangere Mall,5.764104930770609,5.742897304381207
Woolworths Mangere Mall,9.541000717941008,5.205341973601186
Woolworths Mangere Mall,8.084898412179477,5.315191742754747
Woolworths Mangere Mall,10.972576442053214,6.914717145502233
Woolworths Mangere Mall,8.38831245834088,5.853959604226547
Woolworths Mangere Mall,8.50978945198558,5.02613288947731
Woolworths Mangere Mall,3.511980021125971,4.737157946401226
Woolworths Mangere Mall,3.8918485212343796,4.502908765320139
Woolworths Mangere Mall,2.7098934538581485,5.759350516612586
Woolworths Mangere Mall,8.628728437791159,5.40048569039167
Woolworths Mangere Mall,9.34539385914301,4.699940135382299
Woolworths Mangere Mall,8.246730064070393,5.05287088211256
Woolworths Mangere Mall,3.023045823980577,6.612857598245919
Woolworths Mangere Mall,10.76598466024937,5.301639353355789
Woolworths Mangere Mall,6.723386286047463,6.429473163827778
Woolworths Mangere Mall,8.545724221545155,5.874056373927826
Woolworths Mangere Mall,8.432325099243908,5.634939432071029
Woolworths Mangere Mall,5.5779190481849845,5.39213576396189
Woolworths Mangere Mall,7.712550366686256,4.251201826120914
Woolworths Mangere Mall,2.2276061911749503,5.919289644831831
Woolworths Mangere Mall,8.922022252810933,4.622763847405212
Woolworths Mangere Mall,9.760004848295607,5.467381489083611
Woolworths Mangere Mall,8.002912163275008,5.864477869568834
Woolworths Mangere Mall,10.487109654292922,5.542889545679253
Woolworths Mangere Mall,7.728482385516125,4.873709712862778
Woolworths Mangere Mall,8.390901592455492,6.391555469081816
Woolworths Mangere Mall,7.415821513367634,5.452640176890577
Woolworths Mangere Mall,5.072143491737746,4.810817916171886
Woolworths Mangere Mall,8.326006432512031,4.804016419050252
Woolworths Mangere Mall,8.086323017276266,4.590361279382837
Woolworths Mangere Mall,5.35118508287111,5.6652420619087955
Woolworths Mangere Mall,12.31666319346878,6.296643037352902
Woolworths Mangere Mall,5.733840525734533,5.018583038656498
Woolworths Mangere Mall,11.975051089580893,5.886913015639855
Woolworths Mangere Mall,11.843405784541797,5.794145624190735
Woolworths Mangere Mall,7.8644013580126,5.067091300841419
Woolworths Mangere Mall,9.584343032714813,4.794524441296037
Woolworths Mangere Mall,3.520814058959283,6.00698041773875
Woolworths Mangere Mall,11.160683960826649,5.239883896546168
Woolworths Mangere Mall,7.359316011537756,4.2495620657293
Woolworths Mangere Mall,7.281898672300768,5.594650860092847
Woolworths Mangere Mall,7.6361322527089746,5.203254534136547
Woolworths Mangere Mall,6.031798981070494,4.584094330760684
Woolworths Mangere Mall,12.492470141470644,5.159508435466568
Woolworths Mangere Mall,4.894046808281466,5.141705325238883
Woolworths Mangere Mall,10.329899968697966,5.430631024922503
Woolworths Mangere Mall,7.275442726174474,5.91679880794141
Woolworths Mangere Mall,9.633850970305861,5.522836589993849
Woolworths Mangere Mall,4.9468771039374815,6.822140810094349
Woolworths Mangere Mall,9.062291004844214,4.894545029629284
Woolworths Mangere Mall,9.769350393723109,5.559352163184004
Woolworths Mangere Mall,9.043678720966561,4.978065831268447
Woolworths Mangere Mall,5.964306305448491,6.1572111700322525
Woolworths Mangere Mall,6.8190170100369825,6.797865859611385
Woolworths Mangere Mall,5.169053265259427,5.464873390619927
Woolworths Mangere Mall,3.192465554111327,4.989197718223723
Woolworths Mangere Mall,5.331866041252395,5.522949854094054
Woolworths Mangere Mall,4.571494017459267,5.6198012539004445
Woolworths Manukau,8.790457989258963,1.9157572542889014
Woolworths Manukau,8.067191373339206,4.738388676026484
Woolworths Manukau,11.888747331609661,3.7086354705575646
Woolworths Manukau,8.123607717825973,3.9781810885286153
Woolworths Manukau,8.707136886867996,4.451983726143119
Woolworths Manukau,9.161514609328755,2.9930000176588027
Woolworths Manukau,9.100118883200492,4.435869212556616
Woolworths Manukau,7.923121910094836,2.3176883593687965
Woolworths Manukau,11.393147164214536,3.391070445670391
Woolworths Manukau,10.616579531692086,4.559962091108926
Woolworths Manukau,8.843415557656975,3.6471964387630535
Woolworths Manukau,13.93654071520416,1.8572317249449444
Woolworths Manukau,7.765576408639485,2.560894745097975
Woolworths Manukau,11.443914652793687,4.393669750065511
Woolworths Manukau,9.721145852388954,3.5709384181400554
Woolworths Manukau,9.243632902193184,2.7710030669510424
Woolworths Manukau,6.7975596884104466,4.567138895785785
Woolworths Manukau,8.498692850074283,4.212648594636926
Woolworths Manukau,11.973484409180612,7.054178654224156
Woolworths Manukau,7.777439016008921,4.2925415504432065
Woolworths Manukau,9.5239920373299,1.5161177792589373
Woolworths Manukau,5.9660042880779525,3.6679224238800963
Woolworths Manukau,9.035752575858128,1.8097237027586117
Woolworths Manukau,6.5254727449905685,3.3467057382967993
Woolworths Manukau,7.548048586591977,4.639887691580815
Woolworths Manukau,9.032577616089588,4.279685053786066
Woolworths Manukau,8.86245945358095,5.259011395927984
Woolworths Manukau,7.194703262255167,3.6424269688828685
Woolworths Manukau,7.296166746536739,2.4262433061389177
Woolworths Manukau,8.101570507232589,2.3304599746770394
Woolworths Manukau,11.280730149587356,7.547839979170576
Woolworths Manukau,11.71046160848443,5.623559796876064
Woolworths Manukau,6.240363367579041,2.9715004229699047
Woolworths Manukau,8.480396868294067,3.3668242922511307
Woolworths Manukau,7.93913457358807,2.7736616854384657
Woolworths Manukau,11.815598617101983,1.1154625493850419
Woolworths Manukau,11.425118429175102,6.662549900932113
Woolworths Manukau,9.231240538172859,1.6561814628998799
Woolworths Manukau,6.372325718662824,2.897927897388254
Woolworths Manukau,9.891780937396543,3.816037734206709
Woolworths Manukau,5.785479348535322,3.4708054052458506
Woolworths Manukau,10.263425537346127,3.8458132788990924
Woolworths Manukau,13.947431756959254,3.14312982276694
Woolworths Manukau,9.238099408975811,0.35794881209064533
Woolworths Manukau,7.065887513529463,4.574573219891795
Woolworths Manukau,9.181790594443045,2.3696025885350984
Woolworths Manukau,8.806311613030228,2.461665943175308
Woolworths Manukau,9.784319334208645,4.790676125012348
Woolworths Manukau,7.693450614775214,4.526660403520718
Woolworths Manukau,6.008714529446863,2.997426022443361
Woolworths Manukau,9.042894995145298,4.273720458839426
Woolworths Manukau,4.1658084269961915,5.452533994805372
Woolworths Manukau,3.5421249728499067,2.590884487553221
Woolworths Manukau,10.987672272130773,7.246517642792471
Woolworths Manukau,6.06034133054842,3.6104453796084632
Woolworths Manukau,10.027680259379299,6.020294970459359
Woolworths Manukau,10.227264078251322,4.041556710181476
Woolworths Manukau,10.325690286751529,3.6750113293319995
Woolworths Manukau,5.495931947218747,2.6762351825865505
Woolworths Manukau,12.636622369481405,3.974733796959231
Woolworths Manukau,11.119389447571153,3.025952671538489
Woolworths Manukau,4.9407162689119435,1.7084694210540228
Woolworths Manukau,7.407160547289004,6.554530185088381
Woolworths Manukau,5.966173271130141,5.30838488115077
Woolworths Manukau,8.346894414660214,2.5540067351156033
Woolworths Manukau,9.720871445913943,1.7096635548549752
Woolworths Manukau,7.004664440087504,4.894749495732979
Woolworths Manukau,10.914546829606842,1.91937081345541
Woolworths Manukau,8.395021777982535,2.715129443674839
Woolworths Manukau,8.622788303849738,3.423334585724333
Woolworths Manukau,7.067136270739962,3.146590224101097
Woolworths Manukau,10.432926276467807,5.543511916882535
Woolworths Manukau,13.089645220477966,4.151598497000056
Woolworths Manukau,5.233526185503607,4.382038159076623
Woolworths Manukau,12.143276228065288,3.7104114327269926
Woolworths Manukau,8.83275078266281,2.4385780748406773
Woolworths Manukau,7.502856908181631,3.7773746695623474
Woolworths Manukau,5.10066171356533,1.8606962582925082
Woolworths Manukau,11.443834026570551,6.629438640893266
Woolworths Manukau,10.882021002991369,5.673997888278128
Woolworths Manukau,6.495155322999326,2.196770398391957
Woolworths Manukau,3.995066807082189,4.275735713250672
Woolworths Manukau,7.1440357654458,3.7379585399873516
Woolworths Manukau,10.014561186697188,5.677431626485413
Woolworths Manukau,7.751635981757954,4.223096659088139
Woolworths Manukau,7.619365752928531,2.068714586145512
Woolworths Manukau,8.859972319929692,2.7089352008903465
Woolworths Manukau,9.958424073326066,3.6035070850562634
Woolworths Manukau,6.07355876573662,3.5428286630899306
Woolworths Manukau,7.26087161925267,2.3979351090219363
Woolworths Manukau,8.560899579637905,2.712884131350136
Woolworths Manukau,9.087945278266988,4.7179656456961006
Woolworths Manukau,8.609336532448374,3.8027316658425403
Woolworths Manukau,8.206978681823339,2.6909408011612586
Woolworths Manukau,10.842610134040598,4.477256387420152
Woolworths Manukau,8.588219072731142,2.2936871561912153
Woolworths Manukau,8.920073397873916,3.5665999916190976
Woolworths Manukau,9.102319428673951,4.347491783334392
Woolworths Manukau,7.726317672559598,6.568381854719463
Woolworths Manukau,5.422295759866252,3.769107804388716
Woolworths Manukau Mall,6.778587090104497,4.726539275250592
Woolworths Manukau Mall,7.49374767732353,4.3516262611168415
Woolworths Manukau Mall,7.938350584256835,6.9384605567556825
Woolworths Manukau Mall,3.5628041928863956,5.43168326939149
Woolworths Manukau Mall,9.705237614775038,6.470010314549368
Woolworths Manukau Mall,5.861992698018672,6.527529986286314
Woolworths Manukau Mall,6.859391445384222,6.3116956266624165
Woolworths Manukau Mall,10.992678824413789,5.547285027503939
Woolworths Manukau Mall,12.240683255198011,5.4393621939807035
Woolworths Manukau Mall,2.107155162936805,6.548799853563333
Woolworths Manukau Mall,6.918285592865744,4.414889307820091
Woolworths Manukau Mall,11.020824936593868,6.009609699626105
Woolworths Manukau Mall,7.0122288451437,5.711785025571347
Woolworths Manukau Mall,5.240119262896564,5.563332227855345
Woolworths Manukau Mall,4.384316664362428,5.881088431249947
Woolworths Manukau Mall,8.929098004029413,6.047223248759829
Woolworths Manukau Mall,7.3174529207991155,6.283298581468849
Woolworths Manukau Mall,8.124935499182886,5.87838058590036
Woolworths Manukau Mall,7.690301916109889,5.023811814055573
Woolworths Manukau Mall,9.703087641519303,3.777305308396616
Woolworths Manukau Mall,4.783266914927918,5.180365734113979
Woolworths Manukau Mall,6.453863257513515,5.692802312402389
Woolworths Manukau Mall,12.543141672229968,5.325200754055138
Woolworths Manukau Mall,9.244836047531543,4.635377939873186
Woolworths Manukau Mall,10.257613233942852,5.34678892511012
Woolworths Manukau Mall,8.613841629682106,4.506032517098896
Woolworths Manukau Mall,6.961624231474066,5.549495042413833
Woolworths Manukau Mall,11.02854095973091,7.422690135939327
Woolworths Manukau Mall,6.526342517915852,6.36964623240911
Woolworths Manukau Mall,7.860163645927366,5.164888994355729
Woolworths Manukau Mall,10.131455736501687,6.37391928183565
Woolworths Manukau Mall,12.640246540746173,4.377087468813406
Woolworths Manukau Mall,1.5275074701384517,4.29654614454198
Woolworths Manukau Mall,9.022608473552511,4.840837329491423
Woolworths Manukau Mall,8.860284421116727,4.9764279215464615
Woolworths Manukau Mall,7.230743090349442,6.653629307405408
Woolworths Manukau Mall,8.746446738203112,4.395620415514444
Woolworths Manukau Mall,9.348968954225008,5.647192396529958
Woolworths Manukau Mall,7.0723672800569135,3.8988596678460747
Woolworths Manukau Mall,7.32072181445395,4.217979627321965
Woolworths Manukau Mall,7.7450862474147035,5.373981813452624
Woolworths Manukau Mall,8.024792120344898,6.118169700370355
Woolworths Manukau Mall,5.139506060040859,4.616716348955407
Woolworths Manukau Mall,8.509710067722578,4.672797436901026
Woolworths Manukau Mall,5.492441164017456,5.4057407680776155
Woolworths Manukau Mall,8.625120872862249,5.948941248352428
Woolworths Manukau Mall,7.604321591695079,4.039874904907789
Woolworths Manukau Mall,8.037466091526683,4.207156971415356
Woolworths Manukau Mall,7.016164897505618,5.589877901201876
Woolworths Manukau Mall,8.691345038905753,5.156255558683009
Woolworths Manukau Mall,10.337778486975864,5.997844742789697
Woolworths Manukau Mall,9.681287713967174,4.838647456240483
Woolworths Manukau Mall,8.909029147991301,5.691964619330617
Woolworths Manukau Mall,8.975354290708427,7.082729822247742
Woolworths Manukau Mall,9.222304890690786,4.805495155484455
Woolworths Manukau Mall,12.332392123819044,5.1889448523921
Woolworths Manukau Mall,8.691338884499078,5.405862075403711
Woolworths Manukau Mall,5.4389986854765064,6.3581472743141205
Woolworths Manukau Mall,9.272668285626272,2.684548533054437
Woolworths Manukau Mall,15.0825051141642,5.406209557534491
Woolworths Manukau Mall,7.3299651442319504,5.113349088165503
Woolworths Manukau Mall,6.836342420146627,5.290512197242829
